"region","name","alpha_D","alpha_H","beta1","beta10","beta11","beta12","beta13","beta14","beta15","beta16","beta17","beta18","beta19","beta2","beta20","beta21","beta22","beta23","beta24","beta3","beta4","beta5","beta6","beta7","beta8","beta9","eps","m_CHR","m_CHW","mu_D","mu_D_2","mu_gamma_H","mu_gamma_H_2","mu_gamma_H_3","p_G_D","p_G_D_CHR","p_H","p_H_2","p_H_3","p_H_D","p_ICU","p_ICU_2","p_ICU_D","p_NC","p_NC_weekend","p_W_D","rho_pillar2_tests","start_date"
"midlands","beta8",-7.71401675217878e-05,-3.24981917041243e-07,1.92431626908131e-05,5.11653081832349e-06,-5.43707748822009e-06,1.13357903712483e-06,8.90929280077611e-07,7.14577429379819e-07,-4.55884403333387e-06,2.46460618089903e-07,7.48978845127706e-07,-8.41097530737256e-07,-4.74135990529199e-06,-2.51004884209588e-05,-2.30758790397731e-08,3.86894359462396e-06,-9.43532897213828e-07,1.78359487250354e-05,7.40151560310198e-06,1.87173459212371e-06,7.07754562724384e-07,-1.91214806932255e-06,1.534802640428e-06,-5.73151971811266e-06,1.19322830471958e-05,-7.10876758535451e-06,0.000369546410782651,-1.40033912907117e-09,3.16802337909663e-10,2.12228161478312e-05,-3.60638893374624e-06,1.42247505267969e-05,-1.42799439858033e-05,6.61525387229991e-05,-4.44031043133032e-06,2.95962062239786e-05,-8.53893658312513e-06,-2.29656810463924e-05,-2.03202126828067e-05,3.2031706668877e-05,-2.43675581006132e-05,-3.42809789832102e-06,-0.00012578317842645,-4.56487459020641e-07,-2.36783826473186e-07,-9.09395036757275e-05,-1.0398813880653e-06,0.0101804924163072
"midlands","beta9",-3.15223108020019e-06,2.34270832307243e-07,-8.2195090009445e-06,-7.29889754185988e-06,9.47649763544816e-06,-4.21347908994499e-06,5.04069953396899e-07,9.68699576871914e-08,2.98276072516074e-06,-4.10641739166112e-07,-8.67195166420306e-07,2.06342211804451e-07,3.20484521494852e-06,8.55062747141896e-06,-2.1434831152658e-06,1.2616469251199e-06,-2.58030956244641e-07,-5.19431528344994e-06,-6.74599150293942e-06,-4.67077139809401e-07,-7.96942339197895e-07,-3.57199256164749e-07,6.2391916669592e-07,1.52153653900509e-06,-7.10876758535451e-06,9.16799175423214e-06,-0.000121101889041941,8.58990166660915e-10,-2.53406216324948e-10,1.01811451566147e-05,-3.62755292172142e-05,-1.01185567782169e-05,3.73827701957968e-06,-1.35206385747749e-06,2.92111943764219e-06,-7.25347378960065e-06,9.3761134672126e-06,-5.1394595064254e-06,6.06214730122232e-06,-2.22608424292542e-05,1.66282099930357e-05,4.10473489303588e-07,0.000101441803472736,3.56706753365064e-07,5.24976398879407e-09,2.86035643267493e-05,-3.56505009334891e-08,-0.00215526535054629
"midlands","eps",-0.00447083752992659,-6.61346480182635e-06,0.000857709572306809,9.60741110206315e-05,-0.000100636004933472,8.56601243576648e-06,-1.5643198992876e-05,0.000166140918161562,-0.000127242594475074,-2.98514263270999e-05,4.50703842189788e-05,-0.000111312476244308,-0.00024158517337363,-0.0012295678963301,2.2667586837472e-05,0.000195373138730256,-6.7601404504688e-05,0.000902344793961109,-0.000428293394943617,6.390480429691e-05,2.39086827797849e-05,-2.61732512003318e-05,4.72905742488313e-05,-0.000242631481695202,0.000369546410782651,-0.000121101889041941,0.0286097821723304,-1.62412281748335e-08,-1.87788487348426e-08,0.00208781327706754,-0.00100266976737592,-0.000676790331591487,-0.00195510760481818,0.00427615896813043,-0.000161023182964998,0.00120804400823084,-0.00045031040012919,-0.000641568895636712,-0.000222610772982792,0.00113402061899198,-0.00100569129651562,-0.000184164459655448,-0.00621364075692843,-1.85937731930698e-05,-1.55551124074898e-05,-0.000837864182098645,-5.96985693603863e-05,0.449482303627238
"midlands","m_CHR",4.69449461141228e-08,6.29987880594865e-10,8.67680743313124e-10,-8.50355788279434e-10,1.02800448353789e-09,-4.18797898841486e-10,3.59260179198414e-10,1.1249479557807e-10,5.51571445293461e-10,1.14969474716862e-10,-1.93695105534122e-12,9.35710011599649e-10,1.15882451372735e-09,-2.93507038651131e-09,-8.35830055792577e-10,9.40041968233227e-10,3.70285917154187e-10,1.13255246756002e-09,-7.33378109805593e-09,4.32830894333496e-10,-4.23920587354898e-10,1.41572841976576e-09,-1.89072721321984e-10,8.93391435982055e-10,-1.40033912907117e-09,8.58990166660915e-10,-1.62412281748335e-08,9.54146937614921e-13,-4.0918572161468e-13,-9.82205902841468e-10,-1.69709023118787e-08,-4.78031445816625e-09,-4.60617748813292e-09,-1.88113863899428e-08,-6.52427324687346e-11,1.6337806214899e-09,-9.66905471911311e-09,2.29818631991115e-09,1.97198475425684e-09,-7.45297460486396e-09,5.78425967665806e-09,1.4454976197674e-09,2.48326290831993e-08,1.589386312543e-10,-3.71730772197528e-11,4.02709601400403e-08,1.13810739797227e-12,4.01114091661044e-07
"midlands","m_CHW",-1.73971799185479e-08,-3.03567841868595e-10,-7.64695082606936e-10,1.78024281720337e-10,-1.80949523392696e-10,9.5961298498634e-11,-1.85352609462243e-11,-3.4911929321746e-10,-9.66907864917223e-11,3.55421931443709e-11,-1.00656468632393e-10,-1.68387036969873e-10,-1.15396241151993e-10,1.44707262580886e-09,1.91691164834155e-10,-4.56006793591191e-10,4.25367172807931e-11,-1.34479865004152e-09,2.39085293826962e-09,-1.89549155836364e-10,1.61546125438122e-10,-5.99552031038266e-10,6.54905652055553e-11,-1.89210504891288e-10,3.16802337909663e-10,-2.53406216324948e-10,-1.87788487348426e-08,-4.0918572161468e-13,2.20224674331862e-13,-1.16427189127837e-09,6.37992845277872e-09,1.37005278862429e-09,4.50325732745697e-09,3.45131715064513e-10,1.1741564490474e-10,-4.35521122813412e-10,3.3111182613867e-09,-3.17290170162842e-10,-2.40113187605854e-09,2.98275730796082e-09,-5.36338243631615e-10,-5.75020808819065e-10,-1.11460872891209e-08,-4.14599227613818e-11,2.64508307620016e-11,-1.65829017338108e-08,8.69826631092906e-11,-4.4405753142713e-07
"midlands","mu_D",-0.000603836088915783,2.4487856325005e-05,0.000156850955892513,5.32847460574858e-06,2.10482591519777e-05,-3.1306426211424e-05,1.52993714200369e-05,2.03456041923651e-05,-8.94473898975546e-06,-4.97495010395664e-06,9.54656620913896e-06,2.96837740760703e-05,-2.05730974652791e-05,-0.000254218783438466,2.50885503154507e-06,2.37642800175971e-05,-7.88622581085095e-05,0.000115335812221347,6.00083785263253e-05,1.82914559551011e-05,1.68743980793599e-05,-4.07304587161447e-05,2.75852779931206e-05,-2.07165498008668e-05,2.12228161478312e-05,1.01811451566147e-05,0.00208781327706754,-9.82205902841468e-10,-1.16427189127837e-09,0.000929066564399301,-0.000993984675323079,-0.000699655370104313,-0.000211754365050845,0.000312902116615979,-9.41289155648871e-07,0.00038082478753905,-0.000173661052552463,-0.000395026964421912,-8.79188186542614e-05,0.000116559640031788,-9.30393244789958e-05,-4.63210016932572e-05,-0.00158126563091733,9.12632060833799e-07,-2.41227465093477e-06,-0.000282378837429617,2.65501588149465e-06,0.0723448915421726
"midlands","mu_D_2",-0.000551627504719699,-2.70845446795951e-05,-0.000298564880528116,3.72927060693457e-05,-0.000132654559518187,0.000129286170147317,-9.89345770193481e-05,4.34008019558395e-05,2.3164019098619e-05,-2.06250788623732e-05,9.19034979903002e-06,-8.85814395237198e-05,-5.07469833464716e-05,0.000639384807400036,0.000100084170776684,-0.000150779868002751,7.19293603810906e-05,-0.000326939537486988,0.000298599256315111,-7.57092182563532e-05,1.96782637975206e-05,4.17786385377404e-05,-6.80690447024516e-05,3.2847479216943e-05,-3.60638893374624e-06,-3.62755292172142e-05,-0.00100266976737592,-1.69709023118787e-08,6.37992845277872e-09,-0.000993984675323079,0.00357455753634491,0.00155311397252018,0.000612676427036118,0.00104136581026841,-5.04564546778444e-05,-0.00101330970068344,0.000378720163750425,0.000684711963779808,0.000793470039468985,-0.000537904709287207,-0.000123174871309065,7.90695983751839e-05,0.000469134451939482,-1.05391474641673e-05,4.578574683188e-06,0.00191250490054667,1.3566793667515e-05,-0.177939840348724
"midlands","mu_gamma_H",0.000236743809431682,-6.17327173888277e-06,-0.000146322975528761,-1.17192877359211e-05,-4.88504526808008e-05,6.67527156784475e-05,-4.05884986492191e-05,1.31946164694135e-05,-1.11291866456934e-05,-1.48586941607944e-05,3.17493260911984e-06,-3.97983962988851e-05,-2.15506643359671e-05,0.000300555225677433,1.80156007619943e-05,-6.00701721225568e-05,8.13884256075643e-05,-8.69168289499531e-05,3.68870930851239e-05,-3.37464278412984e-05,-1.60103680265179e-05,6.06102035805876e-05,-8.10206879859531e-05,2.64694895540434e-05,1.42247505267969e-05,-1.01185567782169e-05,-0.000676790331591487,-4.78031445816625e-09,1.37005278862429e-09,-0.000699655370104313,0.00155311397252018,0.00211849879100922,0.000215628722252489,0.000397736237511999,-4.04163938424625e-05,-0.000734092739306826,0.000406281952098592,0.000145303404205263,0.000549236813112103,-0.000338406792941523,-1.46372556934523e-05,0.000113415822196184,0.000874797103365863,-5.63051903907256e-06,6.47459634207922e-07,0.000107776229390444,-3.42461669548634e-06,-0.0712412589578659
"midlands","mu_gamma_H_2",4.61982166628343e-05,-3.97530552684836e-06,-7.66209256674167e-05,3.61728202017539e-07,-1.53042542150005e-05,2.1403607880422e-05,-1.28056451084757e-05,-5.47710187245192e-06,1.85299107927135e-05,-1.79554819553918e-06,-1.87057952468385e-06,-4.61150421039511e-06,9.6460122694887e-06,0.000166461815518887,3.42258373252847e-05,-5.05492025075465e-05,4.04995171552726e-05,-0.000150551939697948,6.52017313849299e-05,-1.73923211200763e-05,1.33895387402733e-05,-9.61300765275796e-06,-2.9590693442897e-06,1.870971726794e-05,-1.42799439858033e-05,3.73827701957968e-06,-0.00195510760481818,-4.60617748813292e-09,4.50325732745697e-09,-0.000211754365050845,0.000612676427036118,0.000215628722252489,0.000580549926287308,-0.000125892333445441,1.2397278408029e-05,-0.00013254524725387,-2.1225917717988e-05,0.000101248453671939,0.000135375063494141,-6.48190374540159e-05,4.54840706262796e-05,2.36837449630791e-05,-0.000203196139276205,-1.35628839544161e-06,1.12716432042468e-06,0.000218857483328158,1.08942982553458e-05,-0.0637687677672806
"midlands","mu_gamma_H_3",-0.00163903383361627,3.68454617792793e-06,2.15386437913407e-05,3.61286001599067e-05,-5.19942821994235e-05,1.52973434503857e-05,-3.76057340903986e-05,6.04767760740561e-05,-3.45271193975035e-05,-2.17034563429201e-05,1.85887750022751e-05,-6.7679603816745e-05,-9.08725288188179e-05,0.000155575640214078,4.52169973127764e-05,-3.57066267034868e-05,-3.78049473370952e-05,0.000108988300775307,0.000454504924008478,-1.17437608388523e-05,1.27685418318234e-05,-3.56535982959098e-05,4.17005947360586e-06,-4.31284227302184e-05,6.61525387229991e-05,-1.35206385747749e-06,0.00427615896813043,-1.88113863899428e-08,3.45131715064513e-10,0.000312902116615979,0.00104136581026841,0.000397736237511999,-0.000125892333445441,0.002775277326787,-4.57530962702364e-05,-0.000272990397041355,0.000423185081958331,-0.000319103484873276,0.000300161590899311,-0.00012721471117031,-0.000535446325604826,-2.03035572567421e-05,0.000566987971302623,-8.59338770923178e-06,-1.13654610010547e-06,-0.000702105122169775,-9.65007960245734e-06,0.0372969365236508
"midlands","p_G_D",-7.92311206996643e-06,-1.5684156325305e-06,-1.05349936163789e-05,-1.85315559593705e-06,3.73675088880809e-06,-1.92354760901821e-06,-4.60403696326101e-07,-9.6097971590659e-08,3.73470919910604e-06,-2.72900674873451e-07,-5.25185101122542e-07,-1.77755147095693e-07,2.39358169683397e-06,1.1929990670393e-05,1.74864324080179e-06,-1.84337906352723e-06,2.88926398711139e-06,-1.37747482206586e-05,-4.26028633160413e-06,-8.20045301178216e-07,6.59576030721424e-08,-2.23037142511031e-06,1.5923816279198e-06,1.12158274228129e-06,-4.44031043133032e-06,2.92111943764219e-06,-0.000161023182964998,-6.52427324687346e-11,1.1741564490474e-10,-9.41289155648871e-07,-5.04564546778444e-05,-4.04163938424625e-05,1.2397278408029e-05,-4.57530962702364e-05,1.00739981673303e-05,7.9945484668837e-06,7.45052926318479e-06,5.44843906662824e-06,3.66527561927231e-06,1.27191883646142e-05,8.63871894988113e-06,-1.22576590855103e-06,1.44870166139085e-05,1.80635385469139e-07,1.79811895148287e-07,-2.94315461655423e-05,3.40429314659694e-07,-0.00601383561074935
"midlands","p_G_D_CHR",-0.000150837995588305,1.10143835456936e-05,0.000168689753789316,5.87194034637532e-08,3.24480212431646e-05,-3.70499284092712e-05,3.24624569659614e-05,-2.28093700379046e-05,-2.13370939996933e-05,1.36083832674122e-05,-1.73720078167591e-06,3.08526133181411e-05,-9.34369806694732e-06,-0.000315563991603276,-3.74821416046498e-05,5.60601649739227e-05,-6.85503914252525e-05,0.000162016598782142,-3.8445971364704e-05,4.22666354504133e-05,-4.6939761226409e-06,-3.61921772618602e-05,6.02343698455285e-05,-3.66911183217504e-05,2.95962062239786e-05,-7.25347378960065e-06,0.00120804400823084,1.6337806214899e-09,-4.35521122813412e-10,0.00038082478753905,-0.00101330970068344,-0.000734092739306826,-0.00013254524725387,-0.000272990397041355,7.9945484668837e-06,0.00102853960774132,-0.000121079847735127,-0.000243042277327783,-0.000474385400732234,0.000169987039718105,-0.000140415722299342,-4.59739291735154e-05,-0.000608503256821636,1.7144685273841e-06,-1.16715218688387e-06,-0.000878924189985502,-1.08391445127631e-06,0.102451499707601
"midlands","p_H",-0.000699352548974366,-8.69306516484235e-06,-8.35233374038474e-05,-8.35625155390929e-06,2.05780293854489e-06,6.54386005711527e-06,-1.44813788409036e-05,5.8134852291187e-08,-1.72000058127478e-05,-5.47394094514331e-06,-5.07850306246155e-07,-2.43703895166086e-05,-2.01609060656523e-05,0.000170517316665314,8.41766778905841e-07,-2.73115011637009e-05,-1.39868199762625e-05,-1.66814676241231e-05,0.00012563238561338,-8.8405304763413e-06,-1.07543300322029e-05,-4.40084069681165e-06,-1.08614481133514e-05,-6.63980358500703e-07,-8.53893658312513e-06,9.3761134672126e-06,-0.00045031040012919,-9.66905471911311e-09,3.3111182613867e-09,-0.000173661052552463,0.000378720163750425,0.000406281952098592,-2.1225917717988e-05,0.000423185081958331,7.45052926318479e-06,-0.000121079847735127,0.00043925290512241,-6.35022558834738e-05,9.92872784196784e-05,-9.43844075181561e-05,-0.000153609335556177,8.89420782985479e-06,0.000688723579557871,-2.57046138154238e-06,1.2095860255472e-06,-0.000971301174992177,-1.06308801518625e-06,-0.0270079878907134
"midlands","p_H_2",6.69589152134074e-05,-1.73739259645177e-05,-0.000104712031641023,6.73193028781827e-06,-1.37948252547917e-05,1.05513539551605e-05,-1.73281782146677e-05,1.51957211255769e-06,3.12324443720085e-05,2.05902677773245e-06,-1.97289946140699e-06,-1.05250109382118e-05,-6.34177454523735e-10,0.000190658366466966,1.75395878840944e-05,-1.12389470294444e-05,-3.09856152864953e-05,-0.000112038475834186,9.15905498741632e-05,-2.69457837493248e-05,1.41299846066577e-05,9.89953613052311e-06,3.02683859942958e-06,5.28980158893629e-06,-2.29656810463924e-05,-5.1394595064254e-06,-0.000641568895636712,2.29818631991115e-09,-3.17290170162842e-10,-0.000395026964421912,0.000684711963779808,0.000145303404205263,0.000101248453671939,-0.000319103484873276,5.44843906662824e-06,-0.000243042277327783,-6.35022558834738e-05,0.000797113927100607,0.000313172353332068,-4.49681107587509e-05,2.94021772932706e-05,1.3683655514061e-05,0.000443676870362026,-1.966683167333e-06,1.20914281108802e-06,0.000955000593541538,3.08904970833414e-06,-0.0547013644779014
"midlands","p_H_3",-7.50307256994652e-05,6.61136749169157e-07,-0.000100076922591852,5.48642483567709e-06,-2.99633964116638e-05,3.08780450050774e-05,-3.68048662177652e-05,3.70884520718181e-05,2.07993722716045e-05,-1.59633131946242e-05,9.836473549883e-06,-1.95943792344902e-05,-1.92696097649118e-05,0.000255847791379886,5.17286833922503e-05,-5.65618357897097e-05,-1.79658417797507e-05,-0.000119253344297695,0.000132241661347702,-3.3337357942212e-05,1.47439715665269e-05,1.66721902839292e-05,-3.13469515019093e-05,2.23774419742474e-05,-2.03202126828067e-05,6.06214730122232e-06,-0.000222610772982792,1.97198475425684e-09,-2.40113187605854e-09,-8.79188186542614e-05,0.000793470039468985,0.000549236813112103,0.000135375063494141,0.000300161590899311,3.66527561927231e-06,-0.000474385400732234,9.92872784196784e-05,0.000313172353332068,0.000689614671641045,-0.000178512279802806,-6.95283938690059e-05,3.93915917614945e-05,5.34825956019891e-05,-3.59113629189551e-06,9.87060617776798e-07,0.000677426089379287,5.80918236000164e-06,-0.0708088046141296
"midlands","p_H_D",-0.000348042796348797,-1.10758833249248e-05,7.54422010666798e-05,1.52892894760693e-05,-1.68997297421843e-06,-1.41928744482959e-05,1.72793257311828e-05,-9.84503323187548e-06,-5.53119887656213e-06,4.69182256508506e-06,-2.27024810610747e-06,1.29907783439041e-06,5.8439487504968e-07,-0.000136608340959368,-2.63966400536902e-06,2.82460213847564e-05,4.87377018971967e-06,5.19256649863161e-05,-5.11515508489832e-05,1.04232232631739e-05,4.01337087544065e-06,-1.74724581310907e-05,1.17518276363905e-05,-1.95912367844756e-05,3.2031706668877e-05,-2.22608424292542e-05,0.00113402061899198,-7.45297460486396e-09,2.98275730796082e-09,0.000116559640031788,-0.000537904709287207,-0.000338406792941523,-6.48190374540159e-05,-0.00012721471117031,1.27191883646142e-05,0.000169987039718105,-9.43844075181561e-05,-4.49681107587509e-05,-0.000178512279802806,0.000402740825743199,-3.11130483873469e-05,-3.97875560617769e-05,-0.000752169498772453,-3.38314980467836e-07,-4.03210603754775e-07,-0.000694590276072904,-4.8682232536341e-06,0.0321242544125795
"midlands","p_ICU",0.000622752463413546,1.21560329050005e-06,-2.65190687602766e-05,-2.04681062661779e-05,1.52692914182277e-05,2.470304713522e-06,5.06908538954248e-06,-8.40569159171566e-06,1.88585174078041e-05,1.63005873666719e-06,-5.70485708266009e-06,6.04162760616067e-06,3.24067814530905e-05,-2.69196990858432e-05,-5.51933028732221e-06,4.4605873653689e-06,5.4414390188022e-05,-5.61376947842617e-05,-0.000184286770518459,-1.64667659418662e-06,-4.88894910821073e-06,1.81819133618605e-05,-1.36059017442675e-05,1.72624029488055e-05,-2.43675581006132e-05,1.66282099930357e-05,-0.00100569129651562,5.78425967665806e-09,-5.36338243631615e-10,-9.30393244789958e-05,-0.000123174871309065,-1.46372556934523e-05,4.54840706262796e-05,-0.000535446325604826,8.63871894988113e-06,-0.000140415722299342,-0.000153609335556177,2.94021772932706e-05,-6.95283938690059e-05,-3.11130483873469e-05,0.000259728710531512,9.04047773772891e-06,-2.15334184541136e-05,3.03182235918951e-06,-8.83544623173361e-08,0.000628355043167247,9.55770367525811e-07,-0.0222652358353512
"midlands","p_ICU_2",0.000115142528906313,1.16937965922257e-06,-1.13259727426413e-05,-1.19441171785321e-06,-3.11009635389935e-06,4.8843436848396e-06,-2.63375092093701e-06,7.5454266493093e-07,7.53763770245736e-07,-8.10854635242532e-07,3.58970308056268e-07,-3.56833938582151e-07,9.11462787359504e-07,1.98561724397429e-05,1.38970386154714e-06,-5.46712331708796e-06,6.4439056873965e-06,-1.01268689408413e-05,-4.50633187682473e-06,-1.66389519923901e-06,-1.55730487466689e-06,6.11891248954224e-06,-5.77431925327303e-06,5.1075978317521e-06,-3.42809789832102e-06,4.10473489303588e-07,-0.000184164459655448,1.4454976197674e-09,-5.75020808819065e-10,-4.63210016932572e-05,7.90695983751839e-05,0.000113415822196184,2.36837449630791e-05,-2.03035572567421e-05,-1.22576590855103e-06,-4.59739291735154e-05,8.89420782985479e-06,1.3683655514061e-05,3.93915917614945e-05,-3.97875560617769e-05,9.04047773772891e-06,1.15420100602156e-05,8.34965677222865e-05,-6.65227327620046e-08,4.71113431015608e-08,8.96395991413983e-05,7.42204218680525e-07,-0.00738450619355033
"midlands","p_ICU_D",0.00276623028084208,-2.29053740441764e-05,-0.000363284660370962,-7.17165269922176e-05,0.00011505625226648,-9.19613468396401e-05,3.13935948087854e-05,-5.14608449251401e-05,-5.74388240521412e-06,1.83200096380859e-05,-2.25917699448555e-05,-7.93547021789111e-06,6.47074359083922e-05,0.000597595826557279,-0.000120765041174148,3.57954050432348e-05,-2.21308425441292e-05,7.78141458209376e-05,0.000307641845505795,-7.67433030282938e-06,-6.52479315207991e-05,4.86838605565625e-05,1.64642911403561e-05,2.94891245251756e-05,-0.00012578317842645,0.000101441803472736,-0.00621364075692843,2.48326290831993e-08,-1.11460872891209e-08,-0.00158126563091733,0.000469134451939482,0.000874797103365863,-0.000203196139276205,0.000566987971302623,1.44870166139085e-05,-0.000608503256821636,0.000688723579557871,0.000443676870362026,5.34825956019891e-05,-0.000752169498772453,-2.15334184541136e-05,8.34965677222865e-05,0.0100794014740818,9.1114751050164e-06,4.48029653960083e-06,-0.000555524082739276,-4.60589186245643e-05,-0.0403057832024052
"midlands","p_NC",1.32904628455695e-05,1.2029087940269e-07,2.5038040012809e-07,-3.4593492818629e-07,6.40050082464995e-07,-4.41340676392628e-07,3.81816719952945e-07,-2.7359443349285e-07,1.41069371498438e-07,1.1522516107233e-07,-9.94162709875063e-08,4.25331656739086e-07,5.98736917040215e-07,-1.63490509407677e-06,-4.97308058453633e-07,4.70664352748487e-07,2.1999723019981e-07,4.25968857816099e-07,-2.38637549265786e-06,2.29683621921154e-07,-1.65732346108231e-07,1.15544472658907e-07,1.00576215577448e-07,1.97402227965521e-07,-4.56487459020641e-07,3.56706753365064e-07,-1.85937731930698e-05,1.589386312543e-10,-4.14599227613818e-11,9.12632060833799e-07,-1.05391474641673e-05,-5.63051903907256e-06,-1.35628839544161e-06,-8.59338770923178e-06,1.80635385469139e-07,1.7144685273841e-06,-2.57046138154238e-06,-1.966683167333e-06,-3.59113629189551e-06,-3.38314980467836e-07,3.03182235918951e-06,-6.65227327620046e-08,9.1114751050164e-06,8.48355366716207e-08,-2.84078075828693e-09,3.70308461089442e-06,-4.92603974782654e-08,0.000257101960893178
